POINT (278106.59288530046 579330.0004109729),UN DEUX 161,204,2024-11-10,2024-11-10,1.162,1.160,161,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,185,6,0,okk SFX yes yes line deux ok 4 espace 61,,,detail de la localisation 61,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 162,205,2024-11-10,2024-11-10,1.163,1.161,162,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,186,6,0,okk SFX yes yes line deux ok 4 espace 62,,,detail de la localisation 62,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 163,206,2024-11-10,2024-11-10,1.164,1.162,163,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,187,6,0,okk SFX yes yes line deux ok 4 espace 63,,,detail de la localisation 63,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 164,207,2024-11-10,2024-11-10,1.165,1.163,164,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,188,6,0,okk SFX yes yes line deux ok 4 espace 64,,,detail de la localisation 64,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 165,208,2024-11-10,2024-11-10,1.166,1.164,165,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,189,6,0,okk SFX yes yes line deux ok 4 espace 65,,,detail de la localisation 65,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 166,209,2024-11-10,2024-11-10,1.167,1.165,166,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,190,6,0,okk SFX yes yes line deux ok 4 espace 66,,,detail de la localisation 66,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 167,210,2024-11-10,2024-11-10,1.168,1.166,167,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,191,6,0,okk SFX yes yes line deux ok 4 espace 67,,,detail de la localisation 67,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 168,211,2024-11-10,2024-11-10,1.169,1.167,168,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,192,6,0,okk SFX yes yes line deux ok 4 espace 68,,,detail de la localisation 68,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 169,212,2024-11-10,2024-11-10,1.170,1.168,169,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,193,6,0,okk SFX yes yes line deux ok 4 espace 69,,,detail de la localisation 69,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 170,213,2024-11-10,2024-11-10,1.171,1.169,170,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,194,6,0,okk SFX yes yes line deux ok 4 espace 70,,,detail de la localisation 70,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 171,214,2024-11-10,2024-11-10,1.172,1.170,171,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,195,6,0,okk SFX yes yes line deux ok 4 espace 71,,,detail de la localisation 71,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 172,215,2024-11-10,2024-11-10,1.173,1.171,172,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,196,6,0,okk SFX yes yes line deux ok 4 espace 72,,,detail de la localisation 72,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 173,216,2024-11-10,2024-11-10,1.174,1.172,173,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,197,6,0,okk SFX yes yes line deux ok 4 espace 73,,,detail de la localisation 73,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 174,217,2024-11-10,2024-11-10,1.175,1.173,174,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,198,6,0,okk SFX yes yes line deux ok 4 espace 74,,,detail de la localisation 74,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 175,218,2024-11-10,2024-11-10,1.176,1.174,175,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,199,6,0,okk SFX yes yes line deux ok 4 espace 75,,,detail de la localisation 75,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 176,219,2024-11-10,2024-11-10,1.177,1.175,176,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,200,6,0,okk SFX yes yes line deux ok 4 espace 76,,,detail de la localisation 76,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 177,220,2024-11-10,2024-11-10,1.178,1.176,177,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,201,6,0,okk SFX yes yes line deux ok 4 espace 77,,,detail de la localisation 77,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 178,221,2024-11-10,2024-11-10,1.179,1.177,178,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,202,6,0,okk SFX yes yes line deux ok 4 espace 78,,,detail de la localisation 78,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 179,222,2024-11-10,2024-11-10,1.180,1.178,179,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,203,6,0,okk SFX yes yes line deux ok 4 espace 79,,,detail de la localisation 79,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 180,223,2024-11-10,2024-11-10,1.181,1.179,180,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,204,6,0,okk SFX yes yes line deux ok 4 espace 80,,,detail de la localisation 80,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 181,224,2024-11-10,2024-11-10,1.182,1.180,181,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,205,6,0,okk SFX yes yes line deux ok 4 espace 81,,,detail de la localisation 81,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 182,225,2024-11-10,2024-11-10,1.183,1.181,182,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,206,6,0,okk SFX yes yes line deux ok 4 espace 82,,,detail de la localisation 82,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 183,226,2024-11-10,2024-11-10,1.184,1.182,183,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,207,6,0,okk SFX yes yes line deux ok 4 espace 83,,,detail de la localisation 83,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 184,227,2024-11-10,2024-11-10,1.185,1.183,184,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,208,6,0,okk SFX yes yes line deux ok 4 espace 84,,,detail de la localisation 84,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 185,228,2024-11-10,2024-11-10,1.186,1.184,185,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,209,6,0,okk SFX yes yes line deux ok 4 espace 85,,,detail de la localisation 85,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 186,229,2024-11-10,2024-11-10,1.187,1.185,186,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,210,6,0,okk SFX yes yes line deux ok 4 espace 86,,,detail de la localisation 86,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 187,230,2024-11-10,2024-11-10,1.188,1.186,187,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,211,6,0,okk SFX yes yes line deux ok 4 espace 87,,,detail de la localisation 87,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 188,231,2024-11-10,2024-11-10,1.189,1.187,188,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,212,6,0,okk SFX yes yes line deux ok 4 espace 88,,,detail de la localisation 88,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 189,232,2024-11-10,2024-11-10,1.190,1.188,189,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,213,6,0,okk SFX yes yes line deux ok 4 espace 89,,,detail de la localisation 89,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 190,233,2024-11-10,2024-11-10,1.191,1.189,190,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,214,6,0,okk SFX yes yes line deux ok 4 espace 90,,,detail de la localisation 90,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 191,234,2024-11-10,2024-11-10,1.192,1.190,191,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,215,6,0,okk SFX yes yes line deux ok 4 espace 91,,,detail de la localisation 91,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 192,235,2024-11-10,2024-11-10,1.193,1.191,192,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,216,6,0,okk SFX yes yes line deux ok 4 espace 92,,,detail de la localisation 92,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 193,236,2024-11-10,2024-11-10,1.194,1.192,193,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,217,6,0,okk SFX yes yes line deux ok 4 espace 93,,,detail de la localisation 93,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 194,237,2024-11-10,2024-11-10,1.195,1.193,194,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,218,6,0,okk SFX yes yes line deux ok 4 espace 94,,,detail de la localisation 94,1,0,,,
